file_path,accuracy,f1,recall
codebert_java/filtered_fullinfo_sofastack_sofa-boot_2/evaluation_results.json,1.0,1.0,1.0
codebert_java/filtered_fullinfo_microsoft_onnxruntime_11/evaluation_results.json,0.9790286975717439,0.4309294788018192,0.45454545454545453
codebert_java/filtered_fullinfo_StarRocks_docs.zh-cn_3/evaluation_results.json,0.9721115537848606,0.9665138203413957,0.9513888888888888
codebert_java/filtered_fullinfo_real-logic_aeron_2/evaluation_results.json,1.0,1.0,1.0
codebert_java/filtered_fullinfo_dolphin-emu_dolphin_4/evaluation_results.json,0.9090909090909091,0.6768390965163009,0.7317073170731707
codebert_java/filtered_fullinfo_adobe_aem-project-archetype_6/evaluation_results.json,0.9698492462311558,0.9509228232031472,0.945295870583227
codebert_java/filtered_fullinfo_adobe_aem-guides-wknd_2/evaluation_results.json,1.0,1.0,1.0
codebert_java/filtered_fullinfo_Activiti_Activiti_3/evaluation_results.json,0.9230769230769231,0.8412698412698413,0.8333333333333334
codebert_java/filtered_fullinfo_berty_berty_3/evaluation_results.json,1.0,1.0,1.0
codebert_java/filtered_fullinfo_bytedeco_javacpp-presets_2/evaluation_results.json,0.9942028985507246,0.498546511627907,0.5
codebert_java/filtered_fullinfo_realm_realm-js_4/evaluation_results.json,0.9,0.44242424242424244,0.5
codebert_java/filtered_fullinfo_adobe_aem-core-wcm-components_5/evaluation_results.json,0.9473684210526315,0.9530293841997907,0.9702970297029703
